#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18885
#Date Time: 2016-12-07 13:45::27.912

Time (s),Channel 1 (V),Channel 2 (V)
-0.0048812500000000002,2.4720706582277074,2.4432327902092044
-0.0048799999999999998,2.4713992318766023,2.4428975296722339
-0.0048787500000000003,2.4717349450521549,2.4439033112831452
-0.0048774999999999999,2.4717349450521549,2.4439033112831452
-0.0048762500000000004,2.4734135109299173,2.4428975296722344
-0.004875,2.4737492241054708,2.4452443534310269
-0.0048737499999999996,2.4740849372810234,2.4435680507461757
-0.0048725000000000001,2.474420650456576,2.4452443534310269
-0.0048712499999999997,2.474420650456576,2.4442385718201161
-0.0048700000000000002,2.474420650456576,2.4449090928940564
-0.0048687499999999998,2.4750920768076812,2.4449090928940564
-0.0048675000000000003,2.4757635031587859,2.4452443534310269
-0.0048662499999999999,2.4754277899832338,2.4452443534310269
-0.0048650000000000004,2.4777777822121014,2.4442385718201161
-0.00486375,2.4747563636321286,2.4455796139679973
-0.0048624999999999996,2.4781134953876545,2.4445738323570865
-0.0048612500000000001,2.4774420690365497,2.4459148745049681
-0.0048599999999999997,2.4767706426854446,2.4455796139679973
-0.0048587500000000002,2.4777777822121023,2.4469206561158794
-0.0048574999999999998,2.4767706426854446,2.446585395578909
-0.0048562500000000003,2.4784492085632066,2.4459148745049686
-0.0048549999999999999,2.4781134953876549,2.4459148745049681
-0.0048537500000000004,2.4791206349143122,2.4455796139679973
-0.0048525,2.4791206349143127,2.4472559166528498
-0.0048512499999999997,2.4791206349143131,2.4469206561158794
-0.0048500000000000001,2.4804634876165235,2.4469206561158794
-0.0048487499999999998,2.4797920612654183,2.4472559166528498
-0.0048475000000000002,2.4807992007920761,2.4475911771898202
-0.0048462499999999999,2.4814706271431812,2.4479264377267906
-0.0048450000000000003,2.4804634876165239,2.448596958800731
-0.00484375,2.482477766669839,2.4485969588007315
-0.0048424999999999996,2.4807992007920765,2.4475911771898207
-0.0048412500000000001,2.4818063403187338,2.4485969588007315
-0.0048399999999999997,2.4831491930209446,2.4472559166528502
-0.0048387500000000002,2.4831491930209446,2.4482616982637611
-0.0048374999999999998,2.4831491930209446,2.4489322193377019
-0.0048362500000000003,2.4838206193720498,2.4489322193377019
-0.0048349999999999999,2.4841563325476024,2.4499380009486131
-0.0048337500000000004,2.4834849061964976,2.4492674798746727
-0.0048325,2.4848277588987076,2.4496027404116427
-0.0048312499999999996,2.4841563325476033,2.4506085220225531
-0.0048300000000000001,2.4861706116009183,2.4485969588007315
-0.0048287499999999997,2.4844920457231554,2.4512790430964939
-0.0048275000000000002,2.4854991852498127,2.4492674798746723
-0.0048262499999999998,2.4858348984253653,2.450608522022554
-0.0048250000000000003,2.4851634720742606,2.4502732614855836
-0.0048237499999999999,2.4868420379520235,2.4499380009486131
-0.0048225000000000004,2.4868420379520235,2.4512790430964944
-0.00482125,2.4871777511275761,2.4509437825595244
-0.0048199999999999996,2.486842037952024,2.4509437825595248
-0.0048187500000000001,2.4881848906542339,2.4519495641704356
-0.0048174999999999997,2.4878491774786813,2.4509437825595244
-0.0048162500000000002,2.4885206038297865,2.4526200852443765
-0.0048149999999999998,2.4895277433564447,2.4516143036334652
-0.0048137500000000003,2.4895277433564447,2.4522848247074056
-0.0048124999999999999,2.4905348828831024,2.4526200852443765
-0.0048112500000000004,2.4898634565319977,2.4526200852443765
-0.00481,2.488856317005339,2.4522848247074061
-0.0048087499999999997,2.4905348828831024,2.4536258668552873
-0.0048075000000000001,2.490870596058655,2.4526200852443765
-0.0048062499999999998,2.490870596058655,2.4536258668552877
-0.0048050000000000002,2.4918777355853128,2.4532906063183173
-0.0048037499999999999,2.492884875111971,2.4542963879292286
-0.0048025000000000003,2.4918777355853132,2.4553021695401394
-0.00480125,2.4925491619364184,2.4536258668552877
-0.0047999999999999996,2.492884875111971,2.454631648466199
-0.0047987500000000001,2.492884875111971,2.4549669090031694
-0.0047974999999999997,2.4945634409897335,2.4539611273922586
-0.0047962500000000002,2.4935563014630762,2.454631648466199
-0.0047949999999999998,2.4945634409897339,2.4553021695401398
-0.0047937500000000003,2.4948991541652865,2.4539611273922581
-0.0047924999999999999,2.4945634409897339,2.4559726906140806
-0.0047912500000000004,2.4945634409897339,2.4559726906140806
-0.00479,2.4948991541652865,2.4553021695401398
-0.0047887499999999996,2.4965777200430499,2.456643211688021
-0.0047875000000000001,2.4965777200430499,2.4553021695401398
-0.0047862499999999997,2.4965777200430508,2.4573137327619619
-0.0047850000000000002,2.4982562859208128,2.456307951151051
-0.0047837499999999998,2.4962420068674973,2.4566432116880215
-0.0047825000000000003,2.4979205727452594,2.4576489932989323
-0.0047812499999999999,2.4982562859208128,2.4566432116880215
-0.0047800000000000004,2.4985919990963654,2.4569784722249919
-0.00477875,2.4985919990963654,2.4576489932989327
-0.0047774999999999996,2.4989277122719185,2.4573137327619627
-0.0047762500000000001,2.499263425447471,2.4583195143728735
-0.0047749999999999997,2.4999348517985762,2.458654774909844
-0.0047737500000000002,2.5002705649741288,2.4583195143728735
-0.0047724999999999998,2.5016134176763392,2.4596605565207552
-0.0047712500000000003,2.5016134176763392,2.4586547749098444
-0.0047699999999999999,2.5012777045007866,2.4596605565207552
-0.0047687500000000004,2.5022848440274443,2.4589900354468148
-0.0047675,2.5019491308518922,2.4599958170577256
-0.0047662499999999997,2.5026205572029974,2.4613368592056069
-0.0047650000000000001,2.5026205572029974,2.4599958170577256
-0.0047637499999999998,2.5022848440274448,2.4610015986686369
-0.0047625000000000002,2.5039634099052077,2.4596605565207552
-0.0047612499999999999,2.5032919835541025,2.460331077594696
-0.0047600000000000003,2.5036276967296551,2.4610015986686364
-0.00475875,2.5042991230807603,2.4599958170577256
